name,hp,atk,def,type
Charmander,39,52,43,Fire
Squirtle,44,48,65,Water
Bulbasaur,45,49,49,Grass
Pidgey,40,45,40,Flying
Pikachu,35,55,40,Electric
Abra,25,20,15,Psychic
Chimchar,44,58,44,Fire
Piplup,53,51,53,Water
Turtwig,55,68,64,Grass
Machop,70,80,50,Fighting
Noibat,40,30,35,Flying
Onix,35,45,160,Rock
Igglybuff,90,30,15,Fairy
Zorua,40,65,40,Dark
Misdreavus,60,60,60,Ghost
Klink,40,55,70,Steel
Sandshrew,50,75,85,Ground
Ekans,35,60,44,Poison
Caterpie,45,30,35,Bug
Swinub,50,50,40,Ice
Dratini,41,63,45,Dragon
